"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","ELDLYPOP","TOT","PC_POP","A","2005",5.666676,
"MEX","ELDLYPOP","TOT","PC_POP","A","2006",5.769103,
"MEX","ELDLYPOP","TOT","PC_POP","A","2007",5.869817,
"MEX","ELDLYPOP","TOT","PC_POP","A","2008",5.96849,
"MEX","ELDLYPOP","TOT","PC_POP","A","2009",6.068211,
"MEX","ELDLYPOP","TOT","PC_POP","A","2010",6.177738,
"MEX","ELDLYPOP","TOT","PC_POP","A","2011",6.289769,
"MEX","ELDLYPOP","TOT","PC_POP","A","2012",6.410766,
"MEX","ELDLYPOP","TOT","PC_POP","A","2013",6.53936,
"MEX","ELDLYPOP","TOT","PC_POP","A","2014",6.676295,
"NLD","ELDLYPOP","TOT","PC_POP","A","1970",10.16497,
"NLD","ELDLYPOP","TOT","PC_POP","A","1971",10.26062,
"NLD","ELDLYPOP","TOT","PC_POP","A","1972",10.36566,
"NLD","ELDLYPOP","TOT","PC_POP","A","1973",10.49741,
"NLD","ELDLYPOP","TOT","PC_POP","A","1974",10.65227,
"NLD","ELDLYPOP","TOT","PC_POP","A","1975",10.7914,
"NLD","ELDLYPOP","TOT","PC_POP","A","1976",10.90628,
"NLD","ELDLYPOP","TOT","PC_POP","A","1977",11.05514,
"NLD","ELDLYPOP","TOT","PC_POP","A","1978",11.22611,
"NLD","ELDLYPOP","TOT","PC_POP","A","1979",11.38395,
"NLD","ELDLYPOP","TOT","PC_POP","A","1980",11.51017,
"NLD","ELDLYPOP","TOT","PC_POP","A","1981",11.61725,
"NLD","ELDLYPOP","TOT","PC_POP","A","1982",11.72517,
"NLD","ELDLYPOP","TOT","PC_POP","A","1983",11.82068,
"NLD","ELDLYPOP","TOT","PC_POP","A","1984",11.91817,
"NLD","ELDLYPOP","TOT","PC_POP","A","1985",12.07226,
"NLD","ELDLYPOP","TOT","PC_POP","A","1986",12.26027,
"NLD","ELDLYPOP","TOT","PC_POP","A","1987",12.42438,
"NLD","ELDLYPOP","TOT","PC_POP","A","1988",12.59163,
"NLD","ELDLYPOP","TOT","PC_POP","A","1989",12.73707,
"NLD","ELDLYPOP","TOT","PC_POP","A","1990",12.83906,
"NLD","ELDLYPOP","TOT","PC_POP","A","1991",12.91769,
"NLD","ELDLYPOP","TOT","PC_POP","A","1992",12.99124,
"NLD","ELDLYPOP","TOT","PC_POP","A","1993",13.05894,
"NLD","ELDLYPOP","TOT","PC_POP","A","1994",13.13662,
"NLD","ELDLYPOP","TOT","PC_POP","A","1995",13.24292,
"NLD","ELDLYPOP","TOT","PC_POP","A","1996",13.34378,
"NLD","ELDLYPOP","TOT","PC_POP","A","1997",13.43172,
"NLD","ELDLYPOP","TOT","PC_POP","A","1998",13.49907,
"NLD","ELDLYPOP","TOT","PC_POP","A","1999",13.54463,
"NLD","ELDLYPOP","TOT","PC_POP","A","2000",13.58494,
"NLD","ELDLYPOP","TOT","PC_POP","A","2001",13.62697,
"NLD","ELDLYPOP","TOT","PC_POP","A","2002",13.68255,
"NLD","ELDLYPOP","TOT","PC_POP","A","2003",13.77974,
"NLD","ELDLYPOP","TOT","PC_POP","A","2004",13.94143,
"NLD","ELDLYPOP","TOT","PC_POP","A","2005",14.15186,
"NLD","ELDLYPOP","TOT","PC_POP","A","2006",14.37288,
"NLD","ELDLYPOP","TOT","PC_POP","A","2007",14.59915,
"NLD","ELDLYPOP","TOT","PC_POP","A","2008",14.85699,
"NLD","ELDLYPOP","TOT","PC_POP","A","2009",15.15434,
"NLD","ELDLYPOP","TOT","PC_POP","A","2010",15.44734,
"NLD","ELDLYPOP","TOT","PC_POP","A","2011",15.90874,
"NLD","ELDLYPOP","TOT","PC_POP","A","2012",16.53454,
"NLD","ELDLYPOP","TOT","PC_POP","A","2013",17.08885,"B"
"NZL","ELDLYPOP","TOT","PC_POP","A","1970",8.439716,
"NZL","ELDLYPOP","TOT","PC_POP","A","1971",8.519553,
"NZL","ELDLYPOP","TOT","PC_POP","A","1972",8.582217,
"NZL","ELDLYPOP","TOT","PC_POP","A","1973",8.616628,
"NZL","ELDLYPOP","TOT","PC_POP","A","1974",8.641161,
"NZL","ELDLYPOP","TOT","PC_POP","A","1975",8.746356,
"NZL","ELDLYPOP","TOT","PC_POP","A","1976",8.953787,
"NZL","ELDLYPOP","TOT","PC_POP","A","1977",9.079284,
"NZL","ELDLYPOP","TOT","PC_POP","A","1978",9.300096,
"NZL","ELDLYPOP","TOT","PC_POP","A","1979",9.539053,
"NZL","ELDLYPOP","TOT","PC_POP","A","1980",9.701017,
"NZL","ELDLYPOP","TOT","PC_POP","A","1981",9.8828,
"NZL","ELDLYPOP","TOT","PC_POP","A","1982",10.02199,
"NZL","ELDLYPOP","TOT","PC_POP","A","1983",10.0434,
"NZL","ELDLYPOP","TOT","PC_POP","A","1984",10.12891,
"NZL","ELDLYPOP","TOT","PC_POP","A","1985",10.26895,
"NZL","ELDLYPOP","TOT","PC_POP","A","1986",10.49741,
"NZL","ELDLYPOP","TOT","PC_POP","A","1987",10.62349,
"NZL","ELDLYPOP","TOT","PC_POP","A","1988",10.79288,
"NZL","ELDLYPOP","TOT","PC_POP","A","1989",10.96096,
"NZL","ELDLYPOP","TOT","PC_POP","A","1990",11.12102,"B"
"NZL","ELDLYPOP","TOT","PC_POP","A","1991",11.19567,
"NZL","ELDLYPOP","TOT","PC_POP","A","1992",11.31466,
"NZL","ELDLYPOP","TOT","PC_POP","A","1993",11.41593,
"NZL","ELDLYPOP","TOT","PC_POP","A","1994",11.48895,
"NZL","ELDLYPOP","TOT","PC_POP","A","1995",11.52611,
"NZL","ELDLYPOP","TOT","PC_POP","A","1996",11.52465,
"NZL","ELDLYPOP","TOT","PC_POP","A","1997",11.53836,
"NZL","ELDLYPOP","TOT","PC_POP","A","1998",11.59109,
"NZL","ELDLYPOP","TOT","PC_POP","A","1999",11.67897,
"NZL","ELDLYPOP","TOT","PC_POP","A","2000",11.75571,
"NZL","ELDLYPOP","TOT","PC_POP","A","2001",11.8696,
"NZL","ELDLYPOP","TOT","PC_POP","A","2002",11.83994,
"NZL","ELDLYPOP","TOT","PC_POP","A","2003",11.81218,
"NZL","ELDLYPOP","TOT","PC_POP","A","2004",11.85566,
"NZL","ELDLYPOP","TOT","PC_POP","A","2005",12.00803,
"NZL","ELDLYPOP","TOT","PC_POP","A","2006",12.22578,
"NZL","ELDLYPOP","TOT","PC_POP","A","2007",12.43667,
"NZL","ELDLYPOP","TOT","PC_POP","A","2008",12.55927,
"NZL","ELDLYPOP","TOT","PC_POP","A","2009",12.74346,
"NZL","ELDLYPOP","TOT","PC_POP","A","2010",12.95194,
"NZL","ELDLYPOP","TOT","PC_POP","A","2011",13.23221,
"NZL","ELDLYPOP","TOT","PC_POP","A","2012",13.67936,
"NZL","ELDLYPOP","TOT","PC_POP","A","2013",14.09243,
"NZL","ELDLYPOP","TOT","PC_POP","A","2014",14.42225,
"NOR","ELDLYPOP","TOT","PC_POP","A","1970",12.88992,
"NOR","ELDLYPOP","TOT","PC_POP","A","1971",13.01563,
"NOR","ELDLYPOP","TOT","PC_POP","A","1972",13.14518,
"NOR","ELDLYPOP","TOT","PC_POP","A","1973",13.30472,
"NOR","ELDLYPOP","TOT","PC_POP","A","1974",13.47553,
"NOR","ELDLYPOP","TOT","PC_POP","A","1975",13.67607,
"NOR","ELDLYPOP","TOT","PC_POP","A","1976",13.88475,
"NOR","ELDLYPOP","TOT","PC_POP","A","1977",14.12318,
"NOR","ELDLYPOP","TOT","PC_POP","A","1978",14.36314,
"NOR","ELDLYPOP","TOT","PC_POP","A","1979",14.55929,
"NOR","ELDLYPOP","TOT","PC_POP","A","1980",14.75771,
"NOR","ELDLYPOP","TOT","PC_POP","A","1981",14.92683,
"NOR","ELDLYPOP","TOT","PC_POP","A","1982",15.13973,
"NOR","ELDLYPOP","TOT","PC_POP","A","1983",15.35853,
"NOR","ELDLYPOP","TOT","PC_POP","A","1984",15.5314,
"NOR","ELDLYPOP","TOT","PC_POP","A","1985",15.72357,
"NOR","ELDLYPOP","TOT","PC_POP","A","1986",15.95107,
"NOR","ELDLYPOP","TOT","PC_POP","A","1987",16.09744,
"NOR","ELDLYPOP","TOT","PC_POP","A","1988",16.20337,
"NOR","ELDLYPOP","TOT","PC_POP","A","1989",16.27632,
"NOR","ELDLYPOP","TOT","PC_POP","A","1990",16.31691,
"NOR","ELDLYPOP","TOT","PC_POP","A","1991",16.28344,
"NOR","ELDLYPOP","TOT","PC_POP","A","1992",16.23513,
"NOR","ELDLYPOP","TOT","PC_POP","A","1993",16.141,
"NOR","ELDLYPOP","TOT","PC_POP","A","1994",16.0249,
"NOR","ELDLYPOP","TOT","PC_POP","A","1995",15.93732,
"NOR","ELDLYPOP","TOT","PC_POP","A","1996",15.83962,
"NOR","ELDLYPOP","TOT","PC_POP","A","1997",15.72398,
"NOR","ELDLYPOP","TOT","PC_POP","A","1998",15.56732,
"NOR","ELDLYPOP","TOT","PC_POP","A","1999",15.35186,
"NOR","ELDLYPOP","TOT","PC_POP","A","2000",15.16366,
"NOR","ELDLYPOP","TOT","PC_POP","A","2001",15.01994,
"NOR","ELDLYPOP","TOT","PC_POP","A","2002",14.85236,
"NOR","ELDLYPOP","TOT","PC_POP","A","2003",14.76775,
"NOR","ELDLYPOP","TOT","PC_POP","A","2004",14.7224,
"NOR","ELDLYPOP","TOT","PC_POP","A","2005",14.71018,
"NOR","ELDLYPOP","TOT","PC_POP","A","2006",14.67496,
"NOR","ELDLYPOP","TOT","PC_POP","A","2007",14.63156,
"NOR","ELDLYPOP","TOT","PC_POP","A","2008",14.66023,
"NOR","ELDLYPOP","TOT","PC_POP","A","2009",14.78118,
"NOR","ELDLYPOP","TOT","PC_POP","A","2010",14.97239,
"NOR","ELDLYPOP","TOT","PC_POP","A","2011",15.24329,
"NOR","ELDLYPOP","TOT","PC_POP","A","2012",15.52102,
"NOR","ELDLYPOP","TOT","PC_POP","A","2013",15.7874,
"NOR","ELDLYPOP","TOT","PC_POP","A","2014",16.02102,
"POL","ELDLYPOP","TOT","PC_POP","A","1970",8.239562,
"POL","ELDLYPOP","TOT","PC_POP","A","1971",8.516994,
"POL","ELDLYPOP","TOT","PC_POP","A","1972",8.766784,
"POL","ELDLYPOP","TOT","PC_POP","A","1973",9.033959,
"POL","ELDLYPOP","TOT","PC_POP","A","1974",9.299219,
"POL","ELDLYPOP","TOT","PC_POP","A","1975",9.535007,
"POL","ELDLYPOP","TOT","PC_POP","A","1976",9.734591,
"POL","ELDLYPOP","TOT","PC_POP","A","1977",9.914116,
"POL","ELDLYPOP","TOT","PC_POP","A","1978",10.05427,
"POL","ELDLYPOP","TOT","PC_POP","A","1979",10.14267,
"POL","ELDLYPOP","TOT","PC_POP","A","1980",10.11018,
"POL","ELDLYPOP","TOT","PC_POP","A","1981",9.957663,
"POL","ELDLYPOP","TOT","PC_POP","A","1982",9.768957,
"POL","ELDLYPOP","TOT","PC_POP","A","1983",9.573159,
"POL","ELDLYPOP","TOT","PC_POP","A","1984",9.451698,
"POL","ELDLYPOP","TOT","PC_POP","A","1985",9.415907,
"POL","ELDLYPOP","TOT","PC_POP","A","1986",9.427061,
"POL","ELDLYPOP","TOT","PC_POP","A","1987",9.515718,
"POL","ELDLYPOP","TOT","PC_POP","A","1988",9.690454,
"POL","ELDLYPOP","TOT","PC_POP","A","1989",9.884809,
"POL","ELDLYPOP","TOT","PC_POP","A","1990",10.09966,
"POL","ELDLYPOP","TOT","PC_POP","A","1991",10.31515,
"POL","ELDLYPOP","TOT","PC_POP","A","1992",10.53624,
"POL","ELDLYPOP","TOT","PC_POP","A","1993",10.7768,
"POL","ELDLYPOP","TOT","PC_POP","A","1994",10.9955,
"POL","ELDLYPOP","TOT","PC_POP","A","1995",11.19007,
"POL","ELDLYPOP","TOT","PC_POP","A","1996",11.39492,
"POL","ELDLYPOP","TOT","PC_POP","A","1997",11.60295,
"POL","ELDLYPOP","TOT","PC_POP","A","1998",11.81726,
"POL","ELDLYPOP","TOT","PC_POP","A","1999",12.03031,"B"
"POL","ELDLYPOP","TOT","PC_POP","A","2000",12.22815,
"POL","ELDLYPOP","TOT","PC_POP","A","2001",12.46242,
"POL","ELDLYPOP","TOT","PC_POP","A","2002",12.7171,
"POL","ELDLYPOP","TOT","PC_POP","A","2003",12.86032,
"POL","ELDLYPOP","TOT","PC_POP","A","2004",13.0461,
"POL","ELDLYPOP","TOT","PC_POP","A","2005",13.2072,
"POL","ELDLYPOP","TOT","PC_POP","A","2006",13.35099,
"POL","ELDLYPOP","TOT","PC_POP","A","2007",13.4353,
"POL","ELDLYPOP","TOT","PC_POP","A","2008",13.46679,
"POL","ELDLYPOP","TOT","PC_POP","A","2009",13.4878,
"POL","ELDLYPOP","TOT","PC_POP","A","2010",13.44601,
"POL","ELDLYPOP","TOT","PC_POP","A","2011",13.63495,
"POL","ELDLYPOP","TOT","PC_POP","A","2012",14.02398,
"POL","ELDLYPOP","TOT","PC_POP","A","2013",14.47198,
"POL","ELDLYPOP","TOT","PC_POP","A","2014",14.99844,
"PRT","ELDLYPOP","TOT","PC_POP","A","1970",9.434566,
"PRT","ELDLYPOP","TOT","PC_POP","A","1971",9.672369,
"PRT","ELDLYPOP","TOT","PC_POP","A","1972",9.699053,
"PRT","ELDLYPOP","TOT","PC_POP","A","1973",9.739433,
"PRT","ELDLYPOP","TOT","PC_POP","A","1974",9.775466,
"PRT","ELDLYPOP","TOT","PC_POP","A","1975",10.15503,
"PRT","ELDLYPOP","TOT","PC_POP","A","1976",10.54083,
"PRT","ELDLYPOP","TOT","PC_POP","A","1977",10.66566,
"PRT","ELDLYPOP","TOT","PC_POP","A","1978",10.83886,
"PRT","ELDLYPOP","TOT","PC_POP","A","1979",11.05357,
"PRT","ELDLYPOP","TOT","PC_POP","A","1980",11.31199,
"PRT","ELDLYPOP","TOT","PC_POP","A","1981",11.49818,
"PRT","ELDLYPOP","TOT","PC_POP","A","1982",11.59211,
"PRT","ELDLYPOP","TOT","PC_POP","A","1983",11.64701,
"PRT","ELDLYPOP","TOT","PC_POP","A","1984",11.69877,
"PRT","ELDLYPOP","TOT","PC_POP","A","1985",11.86335,
"PRT","ELDLYPOP","TOT","PC_POP","A","1986",12.11194,
"PRT","ELDLYPOP","TOT","PC_POP","A","1987",12.37756,
"PRT","ELDLYPOP","TOT","PC_POP","A","1988",12.67396,
"PRT","ELDLYPOP","TOT","PC_POP","A","1989",13.02456,
"PRT","ELDLYPOP","TOT","PC_POP","A","1990",13.41357,
"PRT","ELDLYPOP","TOT","PC_POP","A","1991",13.78022,
"PRT","ELDLYPOP","TOT","PC_POP","A","1992",14.09668,
"PRT","ELDLYPOP","TOT","PC_POP","A","1993",14.37196,
"PRT","ELDLYPOP","TOT","PC_POP","A","1994",14.64007,
"PRT","ELDLYPOP","TOT","PC_POP","A","1995",14.92043,
"PRT","ELDLYPOP","TOT","PC_POP","A","1996",15.19299,
"PRT","ELDLYPOP","TOT","PC_POP","A","1997",15.46062,
"PRT","ELDLYPOP","TOT","PC_POP","A","1998",15.71851,
"PRT","ELDLYPOP","TOT","PC_POP","A","1999",15.93348,
"PRT","ELDLYPOP","TOT","PC_POP","A","2000",16.18579,
"PRT","ELDLYPOP","TOT","PC_POP","A","2001",16.45583,
"PRT","ELDLYPOP","TOT","PC_POP","A","2002",16.65916,
"PRT","ELDLYPOP","TOT","PC_POP","A","2003",16.84303,
"PRT","ELDLYPOP","TOT","PC_POP","A","2004",17.06133,
"PRT","ELDLYPOP","TOT","PC_POP","A","2005",17.27106,
"PRT","ELDLYPOP","TOT","PC_POP","A","2006",17.45016,
"PRT","ELDLYPOP","TOT","PC_POP","A","2007",17.63279,
"PRT","ELDLYPOP","TOT","PC_POP","A","2008",17.84712,
"PRT","ELDLYPOP","TOT","PC_POP","A","2009",18.11415,
"PRT","ELDLYPOP","TOT","PC_POP","A","2010",18.47526,
"PRT","ELDLYPOP","TOT","PC_POP","A","2011",18.86831,
"PRT","ELDLYPOP","TOT","PC_POP","A","2012",19.21213,
"PRT","ELDLYPOP","TOT","PC_POP","A","2013",19.61525,"B"
"ESP","ELDLYPOP","TOT","PC_POP","A","1970",9.607965,"B"
"ESP","ELDLYPOP","TOT","PC_POP","A","1971",9.760212,
"ESP","ELDLYPOP","TOT","PC_POP","A","1972",9.927532,
"ESP","ELDLYPOP","TOT","PC_POP","A","1973",10.11659,
"ESP","ELDLYPOP","TOT","PC_POP","A","1974",10.33565,
"ESP","ELDLYPOP","TOT","PC_POP","A","1975",10.58254,
"ESP","ELDLYPOP","TOT","PC_POP","A","1976",10.78975,
"ESP","ELDLYPOP","TOT","PC_POP","A","1977",10.93169,
"ESP","ELDLYPOP","TOT","PC_POP","A","1978",11.05039,
"ESP","ELDLYPOP","TOT","PC_POP","A","1979",11.14447,
"ESP","ELDLYPOP","TOT","PC_POP","A","1980",11.2134,
"ESP","ELDLYPOP","TOT","PC_POP","A","1981",11.27988,
"ESP","ELDLYPOP","TOT","PC_POP","A","1982",11.44472,
"ESP","ELDLYPOP","TOT","PC_POP","A","1983",11.57423,
"ESP","ELDLYPOP","TOT","PC_POP","A","1984",11.73778,
"ESP","ELDLYPOP","TOT","PC_POP","A","1985",11.94219,
"ESP","ELDLYPOP","TOT","PC_POP","A","1986",12.20402,
"ESP","ELDLYPOP","TOT","PC_POP","A","1987",12.54331,
"ESP","ELDLYPOP","TOT","PC_POP","A","1988",12.89395,
"ESP","ELDLYPOP","TOT","PC_POP","A","1989",13.22766,
"ESP","ELDLYPOP","TOT","PC_POP","A","1990",13.5758,
"ESP","ELDLYPOP","TOT","PC_POP","A","1991",13.90719,
"ESP","ELDLYPOP","TOT","PC_POP","A","1992",14.19548,
"ESP","ELDLYPOP","TOT","PC_POP","A","1993",14.49444,
"ESP","ELDLYPOP","TOT","PC_POP","A","1994",14.81194,
"ESP","ELDLYPOP","TOT","PC_POP","A","1995",15.14558,
"ESP","ELDLYPOP","TOT","PC_POP","A","1996",15.47325,
"ESP","ELDLYPOP","TOT","PC_POP","A","1997",15.79089,
"ESP","ELDLYPOP","TOT","PC_POP","A","1998",16.1207,
"ESP","ELDLYPOP","TOT","PC_POP","A","1999",16.39098,
"ESP","ELDLYPOP","TOT","PC_POP","A","2000",16.6439,
"ESP","ELDLYPOP","TOT","PC_POP","A","2001",16.92231,
"ESP","ELDLYPOP","TOT","PC_POP","A","2002",16.96281,
"ESP","ELDLYPOP","TOT","PC_POP","A","2003",16.87176,
"ESP","ELDLYPOP","TOT","PC_POP","A","2004",16.69248,
"ESP","ELDLYPOP","TOT","PC_POP","A","2005",16.55954,
"ESP","ELDLYPOP","TOT","PC_POP","A","2006",16.59656,
"ESP","ELDLYPOP","TOT","PC_POP","A","2007",16.47235,
"ESP","ELDLYPOP","TOT","PC_POP","A","2008",16.47863,
"ESP","ELDLYPOP","TOT","PC_POP","A","2009",16.66492,
"ESP","ELDLYPOP","TOT","PC_POP","A","2010",16.95096,
"ESP","ELDLYPOP","TOT","PC_POP","A","2011",17.22902,
"ESP","ELDLYPOP","TOT","PC_POP","A","2012",17.49094,
"ESP","ELDLYPOP","TOT","PC_POP","A","2013",17.91146,
"ESP","ELDLYPOP","TOT","PC_POP","A","2014",18.31421,
"SWE","ELDLYPOP","TOT","PC_POP","A","1970",13.66947,
"SWE","ELDLYPOP","TOT","PC_POP","A","1971",13.91968,
"SWE","ELDLYPOP","TOT","PC_POP","A","1972",14.20936,
"SWE","ELDLYPOP","TOT","PC_POP","A","1973",14.51505,
"SWE","ELDLYPOP","TOT","PC_POP","A","1974",14.82937,
"SWE","ELDLYPOP","TOT","PC_POP","A","1975",15.11082,
"SWE","ELDLYPOP","TOT","PC_POP","A","1976",15.35218,
"SWE","ELDLYPOP","TOT","PC_POP","A","1977",15.59917,
"SWE","ELDLYPOP","TOT","PC_POP","A","1978",15.85594,
"SWE","ELDLYPOP","TOT","PC_POP","A","1979",16.09199,
"SWE","ELDLYPOP","TOT","PC_POP","A","1980",16.28955,
"SWE","ELDLYPOP","TOT","PC_POP","A","1981",16.46414,
"SWE","ELDLYPOP","TOT","PC_POP","A","1982",16.65285,
"SWE","ELDLYPOP","TOT","PC_POP","A","1983",16.83915,
"SWE","ELDLYPOP","TOT","PC_POP","A","1984",17.00096,
"SWE","ELDLYPOP","TOT","PC_POP","A","1985",17.23707,
"SWE","ELDLYPOP","TOT","PC_POP","A","1986",17.51063,
"SWE","ELDLYPOP","TOT","PC_POP","A","1987",17.6839,
"SWE","ELDLYPOP","TOT","PC_POP","A","1988",17.76484,
"SWE","ELDLYPOP","TOT","PC_POP","A","1989",17.79159,
"SWE","ELDLYPOP","TOT","PC_POP","A","1990",17.78171,
"SWE","ELDLYPOP","TOT","PC_POP","A","1991",17.74289,
"SWE","ELDLYPOP","TOT","PC_POP","A","1992",17.68723,
"SWE","ELDLYPOP","TOT","PC_POP","A","1993",17.60984,
"SWE","ELDLYPOP","TOT","PC_POP","A","1994",17.51691,
"SWE","ELDLYPOP","TOT","PC_POP","A","1995",17.4661,
"SWE","ELDLYPOP","TOT","PC_POP","A","1996",17.45632,
"SWE","ELDLYPOP","TOT","PC_POP","A","1997",17.44091,
"SWE","ELDLYPOP","TOT","PC_POP","A","1998",17.39938,
"SWE","ELDLYPOP","TOT","PC_POP","A","1999",17.33039,
"SWE","ELDLYPOP","TOT","PC_POP","A","2000",17.26444,
"SWE","ELDLYPOP","TOT","PC_POP","A","2001",17.2154,
"SWE","ELDLYPOP","TOT","PC_POP","A","2002",17.17575,
"SWE","ELDLYPOP","TOT","PC_POP","A","2003",17.16325,
"SWE","ELDLYPOP","TOT","PC_POP","A","2004",17.21007,
"SWE","ELDLYPOP","TOT","PC_POP","A","2005",17.27495,
"SWE","ELDLYPOP","TOT","PC_POP","A","2006",17.32729,
"SWE","ELDLYPOP","TOT","PC_POP","A","2007",17.4345,
"SWE","ELDLYPOP","TOT","PC_POP","A","2008",17.64436,
"SWE","ELDLYPOP","TOT","PC_POP","A","2009",17.93758,
"SWE","ELDLYPOP","TOT","PC_POP","A","2010",18.27668,
"SWE","ELDLYPOP","TOT","PC_POP","A","2011",18.63601,
"SWE","ELDLYPOP","TOT","PC_POP","A","2012",18.97681,
"SWE","ELDLYPOP","TOT","PC_POP","A","2013",19.90842,"B"
"CHE","ELDLYPOP","TOT","PC_POP","A","1970",11.35333,
"CHE","ELDLYPOP","TOT","PC_POP","A","1971",11.58009,
"CHE","ELDLYPOP","TOT","PC_POP","A","1972",11.78721,
"CHE","ELDLYPOP","TOT","PC_POP","A","1973",12.01465,
"CHE","ELDLYPOP","TOT","PC_POP","A","1974",12.26558,
"CHE","ELDLYPOP","TOT","PC_POP","A","1975",12.5747,
"CHE","ELDLYPOP","TOT","PC_POP","A","1976",12.92135,
"CHE","ELDLYPOP","TOT","PC_POP","A","1977",13.23514,
"CHE","ELDLYPOP","TOT","PC_POP","A","1978",13.49972,
"CHE","ELDLYPOP","TOT","PC_POP","A","1979",13.71548,
"CHE","ELDLYPOP","TOT","PC_POP","A","1980",13.84474,
"CHE","ELDLYPOP","TOT","PC_POP","A","1981",13.88286,
"CHE","ELDLYPOP","TOT","PC_POP","A","1982",13.89521,
"CHE","ELDLYPOP","TOT","PC_POP","A","1983",13.91208,
"CHE","ELDLYPOP","TOT","PC_POP","A","1984",13.9568,
"CHE","ELDLYPOP","TOT","PC_POP","A","1985",14.06987,
"CHE","ELDLYPOP","TOT","PC_POP","A","1986",14.2284,
"CHE","ELDLYPOP","TOT","PC_POP","A","1987",14.36047,
"CHE","ELDLYPOP","TOT","PC_POP","A","1988",14.45887,
"CHE","ELDLYPOP","TOT","PC_POP","A","1989",14.5354,
"CHE","ELDLYPOP","TOT","PC_POP","A","1990",14.56867,
"CHE","ELDLYPOP","TOT","PC_POP","A","1991",14.55884,
"CHE","ELDLYPOP","TOT","PC_POP","A","1992",14.56351,
"CHE","ELDLYPOP","TOT","PC_POP","A","1993",14.59136,
"CHE","ELDLYPOP","TOT","PC_POP","A","1994",14.64911,
"CHE","ELDLYPOP","TOT","PC_POP","A","1995",14.73122,
"CHE","ELDLYPOP","TOT","PC_POP","A","1996",14.83153,
"CHE","ELDLYPOP","TOT","PC_POP","A","1997",14.9554,
"CHE","ELDLYPOP","TOT","PC_POP","A","1998",15.08465,
"CHE","ELDLYPOP","TOT","PC_POP","A","1999",15.20412,
"CHE","ELDLYPOP","TOT","PC_POP","A","2000",15.32366,
"CHE","ELDLYPOP","TOT","PC_POP","A","2001",15.5422,
"CHE","ELDLYPOP","TOT","PC_POP","A","2002",15.59395,
"CHE","ELDLYPOP","TOT","PC_POP","A","2003",15.66439,
"CHE","ELDLYPOP","TOT","PC_POP","A","2004",15.77267,
"CHE","ELDLYPOP","TOT","PC_POP","A","2005",15.91213,
"CHE","ELDLYPOP","TOT","PC_POP","A","2006",16.09533,
"CHE","ELDLYPOP","TOT","PC_POP","A","2007",16.30105,
"CHE","ELDLYPOP","TOT","PC_POP","A","2008",16.48609,
"CHE","ELDLYPOP","TOT","PC_POP","A","2009",16.69158,
"CHE","ELDLYPOP","TOT","PC_POP","A","2010",16.85229,
"CHE","ELDLYPOP","TOT","PC_POP","A","2011",17.02926,
"CHE","ELDLYPOP","TOT","PC_POP","A","2012",17.28034,
"CHE","ELDLYPOP","TOT","PC_POP","A","2013",17.60442,
"TUR","ELDLYPOP","TOT","PC_POP","A","1970",4.416407,
"TUR","ELDLYPOP","TOT","PC_POP","A","1971",4.454102,
"TUR","ELDLYPOP","TOT","PC_POP","A","1972",4.493955,
"TUR","ELDLYPOP","TOT","PC_POP","A","1973",4.536086,
"TUR","ELDLYPOP","TOT","PC_POP","A","1974",4.580619,
"TUR","ELDLYPOP","TOT","PC_POP","A","1975",4.60205,
"TUR","ELDLYPOP","TOT","PC_POP","A","1976",4.606899,
"TUR","ELDLYPOP","TOT","PC_POP","A","1977",4.626203,
"TUR","ELDLYPOP","TOT","PC_POP","A","1978",4.660743,
"TUR","ELDLYPOP","TOT","PC_POP","A","1979",4.711321,
"TUR","ELDLYPOP","TOT","PC_POP","A","1980",4.674098,
"TUR","ELDLYPOP","TOT","PC_POP","A","1981",4.549516,
"TUR","ELDLYPOP","TOT","PC_POP","A","1982",4.437141,
"TUR","ELDLYPOP","TOT","PC_POP","A","1983",4.336172,
"TUR","ELDLYPOP","TOT","PC_POP","A","1984",4.245866,
"TUR","ELDLYPOP","TOT","PC_POP","A","1985",4.202214,
"TUR","ELDLYPOP","TOT","PC_POP","A","1986",4.203897,
"TUR","ELDLYPOP","TOT","PC_POP","A","1987",4.215172,
"TUR","ELDLYPOP","TOT","PC_POP","A","1988",4.236026,
"TUR","ELDLYPOP","TOT","PC_POP","A","1989",4.26647,
"TUR","ELDLYPOP","TOT","PC_POP","A","1990",4.374762,
"TUR","ELDLYPOP","TOT","PC_POP","A","1991",4.562033,
"TUR","ELDLYPOP","TOT","PC_POP","A","1992",4.762424,
"TUR","ELDLYPOP","TOT","PC_POP","A","1993",4.976683,
"TUR","ELDLYPOP","TOT","PC_POP","A","1994",5.205596,
"TUR","ELDLYPOP","TOT","PC_POP","A","1995",5.449981,
"TUR","ELDLYPOP","TOT","PC_POP","A","1996",5.710694,
"TUR","ELDLYPOP","TOT","PC_POP","A","1997",5.988625,
"TUR","ELDLYPOP","TOT","PC_POP","A","1998",6.2847,
"TUR","ELDLYPOP","TOT","PC_POP","A","1999",6.599882,
"TUR","ELDLYPOP","TOT","PC_POP","A","2000",6.740594,
"TUR","ELDLYPOP","TOT","PC_POP","A","2001",6.705687,
"TUR","ELDLYPOP","TOT","PC_POP","A","2002",6.682734,
